index,rm_id,window_length,end_month,end_day_of_year,po_in_window,hist_rec_30d,hist_po_30d,target
561,343,110,4,110,16180000.0,0.0,12825000.0,0
562,343,111,4,111,16180000.0,0.0,12825000.0,0
563,343,112,4,112,16180000.0,0.0,12825000.0,0
564,343,113,4,113,16180000.0,0.0,12825000.0,0
565,343,114,4,114,16180000.0,0.0,12825000.0,0
566,343,115,4,115,16180000.0,0.0,12825000.0,0
567,343,116,4,116,16180000.0,0.0,12825000.0,0
568,343,117,4,117,16180000.0,0.0,12825000.0,0
569,343,118,4,118,16180000.0,0.0,12825000.0,0
570,343,119,4,119,18180000.0,0.0,12825000.0,0
571,343,120,4,120,18180000.0,0.0,12825000.0,0
572,343,121,5,121,18180000.0,0.0,12825000.0,0
573,343,122,5,122,18180000.0,0.0,12825000.0,0
574,343,123,5,123,18180000.0,0.0,12825000.0,0
575,343,124,5,124,18180000.0,0.0,12825000.0,0
576,343,125,5,125,18180000.0,0.0,12825000.0,0
577,343,126,5,126,18180000.0,0.0,12825000.0,0
578,343,127,5,127,18180000.0,0.0,12825000.0,0
579,343,128,5,128,18180000.0,0.0,12825000.0,0
580,343,129,5,129,18180000.0,0.0,12825000.0,0
581,343,130,5,130,18180000.0,0.0,12825000.0,0
582,343,131,5,131,18180000.0,0.0,12825000.0,0
583,343,132,5,132,18180000.0,0.0,12825000.0,0
584,343,133,5,133,18180000.0,0.0,12825000.0,0
585,343,134,5,134,18180000.0,0.0,12825000.0,0
586,343,135,5,135,18180000.0,0.0,12825000.0,0
587,343,136,5,136,18180000.0,0.0,12825000.0,0
588,343,137,5,137,18180000.0,0.0,12825000.0,0
589,343,138,5,138,18180000.0,0.0,12825000.0,0
590,343,139,5,139,18180000.0,0.0,12825000.0,0
591,343,140,5,140,18180000.0,0.0,12825000.0,0
592,343,141,5,141,18180000.0,0.0,12825000.0,0
593,343,142,5,142,18180000.0,0.0,12825000.0,0
594,343,143,5,143,18180000.0,0.0,12825000.0,0
595,343,144,5,144,18180000.0,0.0,12825000.0,0
596,343,145,5,145,18180000.0,0.0,12825000.0,0
597,343,146,5,146,18180000.0,0.0,12825000.0,0
598,343,147,5,147,18180000.0,0.0,12825000.0,0
599,343,148,5,148,18180000.0,0.0,12825000.0,0
600,343,149,5,149,18180000.0,0.0,12825000.0,0
601,343,150,5,150,20030000.0,0.0,12825000.0,0
602,343,151,5,151,20030000.0,0.0,12825000.0,0
603,343,152,6,152,20030000.0,0.0,12825000.0,0
604,343,2,1,2,0.0,0.0,11778000.0,0
605,343,3,1,3,0.0,0.0,11778000.0,0
606,343,4,1,4,0.0,0.0,11778000.0,0
607,343,5,1,5,0.0,0.0,11778000.0,0
608,343,6,1,6,0.0,0.0,11778000.0,0
609,343,7,1,7,0.0,0.0,11778000.0,0
610,343,8,1,8,0.0,0.0,11778000.0,0
611,343,9,1,9,0.0,0.0,11778000.0,0
612,343,10,1,10,0.0,0.0,11778000.0,0
613,343,11,1,11,0.0,0.0,11778000.0,0
614,343,12,1,12,0.0,0.0,11778000.0,0
615,343,13,1,13,0.0,0.0,11778000.0,0
616,343,14,1,14,0.0,0.0,11778000.0,0
617,343,15,1,15,0.0,0.0,11778000.0,0
618,343,16,1,16,0.0,0.0,11778000.0,0
619,343,17,1,17,0.0,0.0,11778000.0,0
620,343,18,1,18,0.0,0.0,11778000.0,0
621,343,19,1,19,0.0,0.0,11778000.0,0
622,343,20,1,20,0.0,0.0,11778000.0,0
623,343,21,1,21,0.0,0.0,11778000.0,0
624,343,22,1,22,0.0,0.0,11778000.0,0
625,343,23,1,23,0.0,0.0,11778000.0,0
626,343,24,1,24,0.0,0.0,11778000.0,0
627,343,25,1,25,0.0,0.0,11778000.0,0
628,343,26,1,26,0.0,0.0,11778000.0,0
629,343,27,1,27,0.0,0.0,11778000.0,0
630,343,28,1,28,0.0,0.0,11778000.0,0
631,343,29,1,29,0.0,0.0,11778000.0,0
632,343,30,1,30,855000.0,0.0,11778000.0,0
633,343,31,1,31,855000.0,0.0,11778000.0,0
634,343,32,2,32,855000.0,0.0,11778000.0,0
635,343,33,2,33,855000.0,0.0,11778000.0,0
636,343,34,2,34,855000.0,0.0,11778000.0,0
637,343,35,2,35,855000.0,0.0,11778000.0,0
638,343,36,2,36,855000.0,0.0,11778000.0,0
639,343,37,2,37,855000.0,0.0,11778000.0,0
640,343,38,2,38,855000.0,0.0,11778000.0,0
641,343,39,2,39,855000.0,0.0,11778000.0,0
642,343,40,2,40,855000.0,0.0,11778000.0,0
643,343,41,2,41,855000.0,0.0,11778000.0,0
644,343,42,2,42,855000.0,0.0,11778000.0,0
645,343,43,2,43,855000.0,0.0,11778000.0,0
646,343,44,2,44,855000.0,0.0,11778000.0,0
647,343,45,2,45,855000.0,0.0,11778000.0,0
648,343,46,2,46,855000.0,0.0,11778000.0,0
649,343,47,2,47,855000.0,0.0,11778000.0,0
650,343,48,2,48,855000.0,0.0,11778000.0,0
651,343,49,2,49,855000.0,0.0,11778000.0,0
652,343,50,2,50,855000.0,0.0,11778000.0,0
653,343,51,2,51,855000.0,0.0,11778000.0,0
654,343,52,2,52,855000.0,0.0,11778000.0,0
655,343,53,2,53,855000.0,0.0,11778000.0,0
656,343,54,2,54,855000.0,0.0,11778000.0,0
657,343,55,2,55,855000.0,0.0,11778000.0,0
658,343,56,2,56,855000.0,0.0,11778000.0,0
659,343,57,2,57,855000.0,0.0,11778000.0,0
660,343,58,2,58,1568000.0,0.0,11778000.0,0
661,343,59,2,59,1568000.0,0.0,11778000.0,0
662,343,60,3,60,1568000.0,0.0,11778000.0,0
663,343,61,3,61,1568000.0,0.0,11778000.0,0
664,343,62,3,62,1568000.0,0.0,11778000.0,0
665,343,63,3,63,1568000.0,0.0,11778000.0,0
666,343,64,3,64,1568000.0,0.0,11778000.0,0
667,343,65,3,65,1568000.0,0.0,11778000.0,0
668,343,66,3,66,1568000.0,0.0,11778000.0,0
669,343,67,3,67,1568000.0,0.0,11778000.0,0
670,343,68,3,68,1568000.0,0.0,11778000.0,0
671,343,69,3,69,1568000.0,0.0,11778000.0,0
672,343,70,3,70,1568000.0,0.0,11778000.0,0
673,343,71,3,71,1568000.0,0.0,11778000.0,0
674,343,72,3,72,1568000.0,0.0,11778000.0,0
675,343,73,3,73,1568000.0,0.0,11778000.0,0
676,343,74,3,74,1568000.0,0.0,11778000.0,0
677,343,75,3,75,1568000.0,0.0,11778000.0,0
678,343,76,3,76,1568000.0,0.0,11778000.0,0
679,343,77,3,77,1568000.0,0.0,11778000.0,0
680,343,78,3,78,1568000.0,0.0,11778000.0,0
681,343,79,3,79,1568000.0,0.0,11778000.0,0
682,343,80,3,80,1568000.0,0.0,11778000.0,0
683,343,81,3,81,1568000.0,0.0,11778000.0,0
684,343,82,3,82,1568000.0,0.0,11778000.0,0
685,343,83,3,83,1568000.0,0.0,11778000.0,0
686,343,84,3,84,1568000.0,0.0,11778000.0,0
687,343,85,3,85,1568000.0,0.0,11778000.0,0
688,343,86,3,86,1568000.0,0.0,11778000.0,0
689,343,87,3,87,1568000.0,0.0,11778000.0,0
690,343,88,3,88,1568000.0,0.0,11778000.0,0
691,343,89,3,89,12826000.0,0.0,11778000.0,0
692,343,90,3,90,12826000.0,0.0,11778000.0,0
693,343,91,4,91,12826000.0,0.0,11778000.0,0
694,343,92,4,92,12826000.0,0.0,11778000.0,0
695,343,93,4,93,12826000.0,0.0,11778000.0,0
696,343,94,4,94,12826000.0,0.0,11778000.0,0
697,343,95,4,95,12826000.0,0.0,11778000.0,0
698,343,96,4,96,12826000.0,0.0,11778000.0,0
699,343,97,4,97,12826000.0,0.0,11778000.0,0
700,343,98,4,98,12826000.0,0.0,11778000.0,0
701,343,99,4,99,12826000.0,0.0,11778000.0,0
702,343,100,4,100,12826000.0,0.0,11778000.0,0
703,343,101,4,101,12826000.0,0.0,11778000.0,0
704,343,102,4,102,12826000.0,0.0,11778000.0,0
705,343,103,4,103,12826000.0,0.0,11778000.0,0
706,343,104,4,104,12826000.0,0.0,11778000.0,0
707,343,105,4,105,12826000.0,0.0,11778000.0,0
708,343,106,4,106,12826000.0,0.0,11778000.0,0
709,343,107,4,107,12826000.0,0.0,11778000.0,0
710,343,108,4,108,12826000.0,0.0,11778000.0,0
711,343,109,4,109,12826000.0,0.0,11778000.0,0
712,343,110,4,110,12826000.0,0.0,11778000.0,0
713,343,111,4,111,12826000.0,0.0,11778000.0,0
714,343,112,4,112,12826000.0,0.0,11778000.0,0
715,343,113,4,113,12826000.0,0.0,11778000.0,0
716,343,114,4,114,12826000.0,0.0,11778000.0,0
717,343,115,4,115,12826000.0,0.0,11778000.0,0
718,343,116,4,116,12826000.0,0.0,11778000.0,0
719,343,117,4,117,12826000.0,0.0,11778000.0,0
720,343,118,4,118,12826000.0,0.0,11778000.0,0
721,343,119,4,119,13742000.0,0.0,11778000.0,0
722,343,120,4,120,13742000.0,0.0,11778000.0,0
723,343,121,5,121,13742000.0,0.0,11778000.0,0
724,343,122,5,122,13742000.0,0.0,11778000.0,0
725,343,123,5,123,13742000.0,0.0,11778000.0,0
726,343,124,5,124,13742000.0,0.0,11778000.0,0
727,343,125,5,125,13742000.0,0.0,11778000.0,0
728,343,126,5,126,13742000.0,0.0,11778000.0,0
729,343,127,5,127,13742000.0,0.0,11778000.0,0
730,343,128,5,128,13742000.0,0.0,11778000.0,0
731,343,129,5,129,13742000.0,0.0,11778000.0,0
732,343,130,5,130,13742000.0,0.0,11778000.0,0
733,343,131,5,131,13742000.0,0.0,11778000.0,0
734,343,132,5,132,13742000.0,0.0,11778000.0,0
735,343,133,5,133,13742000.0,0.0,11778000.0,0
736,343,134,5,134,13742000.0,0.0,11778000.0,0
737,343,135,5,135,13742000.0,0.0,11778000.0,0
738,343,136,5,136,13742000.0,0.0,11778000.0,0
739,343,137,5,137,13742000.0,0.0,11778000.0,0
740,343,138,5,138,13742000.0,0.0,11778000.0,0
741,343,139,5,139,13742000.0,0.0,11778000.0,0
742,343,140,5,140,13742000.0,0.0,11778000.0,0
743,343,141,5,141,13742000.0,0.0,11778000.0,0
744,343,142,5,142,13742000.0,0.0,11778000.0,0
745,343,143,5,143,13742000.0,0.0,11778000.0,0
746,343,144,5,144,13742000.0,0.0,11778000.0,0
747,343,145,5,145,13742000.0,0.0,11778000.0,0
748,343,146,5,146,13742000.0,0.0,11778000.0,0
749,343,147,5,147,13742000.0,0.0,11778000.0,0
750,343,148,5,148,13742000.0,0.0,11778000.0,0
751,343,149,5,149,13742000.0,0.0,11778000.0,0
752,343,150,5,150,14843000.0,0.0,11778000.0,0
753,343,151,5,151,14843000.0,0.0,11778000.0,0
754,343,152,6,152,14843000.0,0.0,11778000.0,0
755,343,2,1,2,0.0,0.0,9920000.0,0
756,343,3,1,3,0.0,0.0,9920000.0,0
757,343,4,1,4,0.0,0.0,9920000.0,0
758,343,5,1,5,0.0,0.0,9920000.0,0
759,343,6,1,6,0.0,0.0,9920000.0,0
760,343,7,1,7,0.0,0.0,9920000.0,0
761,343,8,1,8,0.0,0.0,9920000.0,0
762,343,9,1,9,0.0,0.0,9920000.0,0
763,343,10,1,10,0.0,0.0,9920000.0,0
764,343,11,1,11,0.0,0.0,9920000.0,0
765,343,12,1,12,0.0,0.0,9920000.0,0
766,343,13,1,13,0.0,0.0,9920000.0,0
767,343,14,1,14,0.0,0.0,9920000.0,0
768,343,15,1,15,0.0,0.0,9920000.0,0
769,343,16,1,16,0.0,0.0,9920000.0,0
770,343,17,1,17,0.0,0.0,9920000.0,0
771,343,18,1,18,0.0,0.0,9920000.0,0
772,343,19,1,19,0.0,0.0,9920000.0,0
773,343,20,1,20,0.0,0.0,9920000.0,0
774,343,21,1,21,0.0,0.0,9920000.0,0
775,343,22,1,22,0.0,0.0,9920000.0,0
776,343,23,1,23,0.0,0.0,9920000.0,0
777,343,24,1,24,0.0,0.0,9920000.0,0
778,343,25,1,25,0.0,0.0,9920000.0,0
779,343,26,1,26,0.0,0.0,9920000.0,0
780,343,27,1,27,0.0,0.0,9920000.0,0
781,343,28,1,28,0.0,0.0,9920000.0,0
782,343,29,1,29,0.0,0.0,9920000.0,0
783,343,30,1,30,945000.0,0.0,9920000.0,0
784,343,31,1,31,945000.0,0.0,9920000.0,0
785,343,32,2,32,945000.0,0.0,9920000.0,0
786,343,33,2,33,945000.0,0.0,9920000.0,0
787,343,34,2,34,945000.0,0.0,9920000.0,0
788,343,35,2,35,945000.0,0.0,9920000.0,0
789,343,36,2,36,945000.0,0.0,9920000.0,0
790,343,37,2,37,945000.0,0.0,9920000.0,0
791,343,38,2,38,945000.0,0.0,9920000.0,0
792,343,39,2,39,945000.0,0.0,9920000.0,0
793,343,40,2,40,945000.0,0.0,9920000.0,0
794,343,41,2,41,945000.0,0.0,9920000.0,0
795,343,42,2,42,945000.0,0.0,9920000.0,0
796,343,43,2,43,945000.0,0.0,9920000.0,0
797,343,44,2,44,945000.0,0.0,9920000.0,0
798,343,45,2,45,945000.0,0.0,9920000.0,0
799,343,46,2,46,945000.0,0.0,9920000.0,0
800,343,47,2,47,945000.0,0.0,9920000.0,0
801,343,48,2,48,945000.0,0.0,9920000.0,0
802,343,49,2,49,945000.0,0.0,9920000.0,0
803,343,50,2,50,945000.0,0.0,9920000.0,0
804,343,51,2,51,945000.0,0.0,9920000.0,0
805,343,52,2,52,945000.0,0.0,9920000.0,0
806,343,53,2,53,945000.0,0.0,9920000.0,0
807,343,54,2,54,945000.0,0.0,9920000.0,0
808,343,55,2,55,945000.0,0.0,9920000.0,0
809,343,56,2,56,945000.0,0.0,9920000.0,0
810,343,57,2,57,945000.0,0.0,9920000.0,0
811,343,58,2,58,945000.0,0.0,9920000.0,0
812,343,59,2,59,1725000.0,0.0,9920000.0,0
813,343,60,2,60,1725000.0,0.0,9920000.0,0
814,343,61,3,61,1725000.0,0.0,9920000.0,0
815,343,62,3,62,1725000.0,0.0,9920000.0,0
816,343,63,3,63,1725000.0,0.0,9920000.0,0
817,343,64,3,64,1725000.0,0.0,9920000.0,0
818,343,65,3,65,1725000.0,0.0,9920000.0,0
819,343,66,3,66,1725000.0,0.0,9920000.0,0
820,343,67,3,67,1725000.0,0.0,9920000.0,0
821,343,68,3,68,1725000.0,0.0,9920000.0,0
822,343,69,3,69,1725000.0,0.0,9920000.0,0
823,343,70,3,70,1725000.0,0.0,9920000.0,0
824,343,71,3,71,1725000.0,0.0,9920000.0,0
825,343,72,3,72,1725000.0,0.0,9920000.0,0
826,343,73,3,73,1725000.0,0.0,9920000.0,0
827,343,74,3,74,1725000.0,0.0,9920000.0,0
828,343,75,3,75,1725000.0,0.0,9920000.0,0
829,343,76,3,76,1725000.0,0.0,9920000.0,0
830,343,77,3,77,1725000.0,0.0,9920000.0,0
831,343,78,3,78,1725000.0,0.0,9920000.0,0
832,343,79,3,79,1725000.0,0.0,9920000.0,0
833,343,80,3,80,1725000.0,0.0,9920000.0,0
834,343,81,3,81,1725000.0,0.0,9920000.0,0
835,343,82,3,82,1725000.0,0.0,9920000.0,0
836,343,83,3,83,1725000.0,0.0,9920000.0,0
837,343,84,3,84,1725000.0,0.0,9920000.0,0
838,343,85,3,85,1725000.0,0.0,9920000.0,0
839,343,86,3,86,1725000.0,0.0,9920000.0,0
840,343,87,3,87,1725000.0,0.0,9920000.0,0
841,343,88,3,88,1725000.0,0.0,9920000.0,0
842,343,89,3,89,1725000.0,0.0,9920000.0,0
843,343,90,3,90,13020000.0,0.0,9920000.0,0
844,343,91,3,91,13020000.0,0.0,9920000.0,0
845,343,92,4,92,13020000.0,0.0,9920000.0,0
846,343,93,4,93,13020000.0,0.0,9920000.0,0
847,343,94,4,94,13020000.0,0.0,9920000.0,0
848,343,95,4,95,13020000.0,0.0,9920000.0,0
849,343,96,4,96,13020000.0,0.0,9920000.0,0
850,343,97,4,97,13020000.0,0.0,9920000.0,0
851,343,98,4,98,13020000.0,0.0,9920000.0,0
852,343,99,4,99,13020000.0,0.0,9920000.0,0
853,343,100,4,100,13020000.0,0.0,9920000.0,0
854,343,101,4,101,13020000.0,0.0,9920000.0,0
855,343,102,4,102,13020000.0,0.0,9920000.0,0
856,343,103,4,103,13020000.0,0.0,9920000.0,0
857,343,104,4,104,13020000.0,0.0,9920000.0,0
858,343,105,4,105,13020000.0,0.0,9920000.0,0
859,343,106,4,106,13020000.0,0.0,9920000.0,0
860,343,107,4,107,13020000.0,0.0,9920000.0,0
861,343,108,4,108,13020000.0,0.0,9920000.0,0
862,343,109,4,109,13020000.0,0.0,9920000.0,0
863,343,110,4,110,13020000.0,0.0,9920000.0,0
864,343,111,4,111,13020000.0,0.0,9920000.0,0
865,343,112,4,112,13020000.0,0.0,9920000.0,0
866,343,113,4,113,13020000.0,0.0,9920000.0,0
867,343,114,4,114,13020000.0,0.0,9920000.0,0
868,343,115,4,115,13020000.0,0.0,9920000.0,0
869,343,116,4,116,13020000.0,0.0,9920000.0,0
870,343,117,4,117,13020000.0,0.0,9920000.0,0
871,343,118,4,118,13020000.0,0.0,9920000.0,0
872,343,119,4,119,13020000.0,0.0,9920000.0,0
873,343,120,4,120,13965000.0,0.0,9920000.0,0
874,343,121,4,121,13965000.0,0.0,9920000.0,0
875,343,122,5,122,13965000.0,0.0,9920000.0,0
876,343,123,5,123,13965000.0,0.0,9920000.0,0
877,343,124,5,124,13965000.0,0.0,9920000.0,0
878,343,125,5,125,13965000.0,0.0,9920000.0,0
879,343,126,5,126,13965000.0,0.0,9920000.0,0
880,343,127,5,127,13965000.0,0.0,9920000.0,0
881,343,128,5,128,13965000.0,0.0,9920000.0,0
882,343,129,5,129,13965000.0,0.0,9920000.0,0
883,343,130,5,130,13965000.0,0.0,9920000.0,0
884,343,131,5,131,13965000.0,0.0,9920000.0,0
885,343,132,5,132,13965000.0,0.0,9920000.0,0
886,343,133,5,133,13965000.0,0.0,9920000.0,0
887,343,134,5,134,13965000.0,0.0,9920000.0,0
888,343,135,5,135,13965000.0,0.0,9920000.0,0
889,343,136,5,136,13965000.0,0.0,9920000.0,0
890,343,137,5,137,13965000.0,0.0,9920000.0,0
891,343,138,5,138,13965000.0,0.0,9920000.0,0
892,343,139,5,139,13965000.0,0.0,9920000.0,0
893,343,140,5,140,13965000.0,0.0,9920000.0,0
894,343,141,5,141,13965000.0,0.0,9920000.0,0
895,343,142,5,142,13965000.0,0.0,9920000.0,0
896,343,143,5,143,13965000.0,0.0,9920000.0,0
897,343,144,5,144,13965000.0,0.0,9920000.0,0
898,343,145,5,145,13965000.0,0.0,9920000.0,0
899,343,146,5,146,13965000.0,0.0,9920000.0,0
900,343,147,5,147,13965000.0,0.0,9920000.0,0
901,343,148,5,148,13965000.0,0.0,9920000.0,0
902,343,149,5,149,13965000.0,0.0,9920000.0,0
903,343,150,5,150,13965000.0,0.0,9920000.0,0
904,343,151,5,151,14700000.0,0.0,9920000.0,0
905,343,152,5,152,14700000.0,0.0,9920000.0,0
906,345,2,1,2,0.0,0.0,12825000.0,0
907,345,3,1,3,0.0,0.0,12825000.0,0
908,345,4,1,4,0.0,0.0,12825000.0,0
909,345,5,1,5,0.0,0.0,12825000.0,0
910,345,6,1,6,0.0,0.0,12825000.0,0
911,345,7,1,7,0.0,0.0,12825000.0,0
912,345,8,1,8,0.0,0.0,12825000.0,0
913,345,9,1,9,0.0,0.0,12825000.0,0
914,345,10,1,10,0.0,0.0,12825000.0,0
915,345,11,1,11,0.0,0.0,12825000.0,0
916,345,12,1,12,0.0,0.0,12825000.0,0
917,345,13,1,13,0.0,0.0,12825000.0,0
918,345,14,1,14,0.0,0.0,12825000.0,0
919,345,15,1,15,0.0,0.0,12825000.0,0
920,345,16,1,16,0.0,0.0,12825000.0,0
921,345,17,1,17,0.0,0.0,12825000.0,0
922,345,18,1,18,0.0,0.0,12825000.0,0
923,345,19,1,19,0.0,0.0,12825000.0,0
924,345,20,1,20,0.0,0.0,12825000.0,0
925,345,21,1,21,0.0,0.0,12825000.0,0
926,345,22,1,22,0.0,0.0,12825000.0,0
927,345,23,1,23,0.0,0.0,12825000.0,0
928,345,24,1,24,0.0,0.0,12825000.0,0
929,345,25,1,25,0.0,0.0,12825000.0,0
930,345,26,1,26,0.0,0.0,12825000.0,0
931,345,27,1,27,0.0,0.0,12825000.0,0
932,345,28,1,28,0.0,0.0,12825000.0,0
933,345,29,1,29,0.0,0.0,12825000.0,0
934,345,30,1,30,2535000.0,0.0,12825000.0,0
935,345,31,1,31,2535000.0,0.0,12825000.0,0
936,345,32,2,32,2535000.0,0.0,12825000.0,0
937,345,33,2,33,2535000.0,0.0,12825000.0,0
938,345,34,2,34,2535000.0,0.0,12825000.0,0
939,345,35,2,35,2535000.0,0.0,12825000.0,0
940,345,36,2,36,2535000.0,0.0,12825000.0,0
941,345,37,2,37,2535000.0,0.0,12825000.0,0
942,345,38,2,38,2535000.0,0.0,12825000.0,0
943,345,39,2,39,2535000.0,0.0,12825000.0,0
944,345,40,2,40,2535000.0,0.0,12825000.0,0
945,345,41,2,41,2535000.0,0.0,12825000.0,0
946,345,42,2,42,2535000.0,0.0,12825000.0,0
947,345,43,2,43,2535000.0,0.0,12825000.0,0
948,345,44,2,44,2535000.0,0.0,12825000.0,0
949,345,45,2,45,2535000.0,0.0,12825000.0,0
950,345,46,2,46,2535000.0,0.0,12825000.0,0
951,345,47,2,47,2535000.0,0.0,12825000.0,0
952,345,48,2,48,2535000.0,0.0,12825000.0,0
953,345,49,2,49,2535000.0,0.0,12825000.0,0
954,345,50,2,50,2535000.0,0.0,12825000.0,0
955,345,51,2,51,2535000.0,0.0,12825000.0,0
956,345,52,2,52,2535000.0,0.0,12825000.0,0
957,345,53,2,53,2535000.0,0.0,12825000.0,0
958,345,54,2,54,2535000.0,0.0,12825000.0,0
959,345,55,2,55,2535000.0,0.0,12825000.0,0
960,345,56,2,56,2535000.0,0.0,12825000.0,0
961,345,57,2,57,2535000.0,0.0,12825000.0,0
962,345,58,2,58,4260000.0,0.0,12825000.0,0
963,345,59,2,59,4260000.0,0.0,12825000.0,0
964,345,60,3,60,4260000.0,0.0,12825000.0,0
965,345,61,3,61,4260000.0,0.0,12825000.0,0
966,345,62,3,62,4260000.0,0.0,12825000.0,0
967,345,63,3,63,4260000.0,0.0,12825000.0,0
968,345,64,3,64,4260000.0,0.0,12825000.0,0
969,345,65,3,65,4260000.0,0.0,12825000.0,0
970,345,66,3,66,4260000.0,0.0,12825000.0,0
971,345,67,3,67,4260000.0,0.0,12825000.0,0
972,345,68,3,68,4260000.0,0.0,12825000.0,0
973,345,69,3,69,4260000.0,0.0,12825000.0,0
974,345,70,3,70,4260000.0,0.0,12825000.0,0
975,345,71,3,71,4260000.0,0.0,12825000.0,0
976,345,72,3,72,4260000.0,0.0,12825000.0,0
977,345,73,3,73,4260000.0,0.0,12825000.0,0
978,345,74,3,74,4260000.0,0.0,12825000.0,0
979,345,75,3,75,4260000.0,0.0,12825000.0,0
980,345,76,3,76,4260000.0,0.0,12825000.0,0
981,345,77,3,77,4260000.0,0.0,12825000.0,0
982,345,78,3,78,4260000.0,0.0,12825000.0,0
983,345,79,3,79,4260000.0,0.0,12825000.0,0
984,345,80,3,80,4260000.0,0.0,12825000.0,0
985,345,81,3,81,4260000.0,0.0,12825000.0,0
986,345,82,3,82,4260000.0,0.0,12825000.0,0
987,345,83,3,83,4260000.0,0.0,12825000.0,0
988,345,84,3,84,4260000.0,0.0,12825000.0,0
989,345,85,3,85,4260000.0,0.0,12825000.0,0
990,345,86,3,86,4260000.0,0.0,12825000.0,0
991,345,87,3,87,4260000.0,0.0,12825000.0,0
992,345,88,3,88,4260000.0,0.0,12825000.0,0
993,345,89,3,89,16180000.0,0.0,12825000.0,0
994,345,90,3,90,16180000.0,0.0,12825000.0,0
995,345,91,4,91,16180000.0,0.0,12825000.0,0
996,345,92,4,92,16180000.0,0.0,12825000.0,0
997,345,93,4,93,16180000.0,0.0,12825000.0,0
998,345,94,4,94,16180000.0,0.0,12825000.0,0
999,345,95,4,95,16180000.0,0.0,12825000.0,0
1000,345,96,4,96,16180000.0,0.0,12825000.0,0
1001,345,97,4,97,16180000.0,0.0,12825000.0,0
1002,345,98,4,98,16180000.0,0.0,12825000.0,0
1003,345,99,4,99,16180000.0,0.0,12825000.0,0
1004,345,100,4,100,16180000.0,0.0,12825000.0,0
1005,345,101,4,101,16180000.0,0.0,12825000.0,0
1006,345,102,4,102,16180000.0,0.0,12825000.0,0
1007,345,103,4,103,16180000.0,0.0,12825000.0,0
1008,345,104,4,104,16180000.0,0.0,12825000.0,0
1009,345,105,4,105,16180000.0,0.0,12825000.0,0
1010,345,106,4,106,16180000.0,0.0,12825000.0,0
1011,345,107,4,107,16180000.0,0.0,12825000.0,0
1012,345,108,4,108,16180000.0,0.0,12825000.0,0
1013,345,109,4,109,16180000.0,0.0,12825000.0,0
1014,345,110,4,110,16180000.0,0.0,12825000.0,0
1015,345,111,4,111,16180000.0,0.0,12825000.0,0
1016,345,112,4,112,16180000.0,0.0,12825000.0,0
1017,345,113,4,113,16180000.0,0.0,12825000.0,0
1018,345,114,4,114,16180000.0,0.0,12825000.0,0
1019,345,115,4,115,16180000.0,0.0,12825000.0,0
1020,345,116,4,116,16180000.0,0.0,12825000.0,0
1021,345,117,4,117,16180000.0,0.0,12825000.0,0
1022,345,118,4,118,16180000.0,0.0,12825000.0,0
1023,345,119,4,119,18180000.0,0.0,12825000.0,0
1024,345,120,4,120,18180000.0,0.0,12825000.0,0
1025,345,121,5,121,18180000.0,0.0,12825000.0,0
1026,345,122,5,122,18180000.0,0.0,12825000.0,0
1027,345,123,5,123,18180000.0,0.0,12825000.0,0
1028,345,124,5,124,18180000.0,0.0,12825000.0,0
1029,345,125,5,125,18180000.0,0.0,12825000.0,0
1030,345,126,5,126,18180000.0,0.0,12825000.0,0
1031,345,127,5,127,18180000.0,0.0,12825000.0,0
1032,345,128,5,128,18180000.0,0.0,12825000.0,0
1033,345,129,5,129,18180000.0,0.0,12825000.0,0
1034,345,130,5,130,18180000.0,0.0,12825000.0,0
1035,345,131,5,131,18180000.0,0.0,12825000.0,0
1036,345,132,5,132,18180000.0,0.0,12825000.0,0
1037,345,133,5,133,18180000.0,0.0,12825000.0,0
1038,345,134,5,134,18180000.0,0.0,12825000.0,0
1039,345,135,5,135,18180000.0,0.0,12825000.0,0
1040,345,136,5,136,18180000.0,0.0,12825000.0,0
1041,345,137,5,137,18180000.0,0.0,12825000.0,0
1042,345,138,5,138,18180000.0,0.0,12825000.0,0
1043,345,139,5,139,18180000.0,0.0,12825000.0,0
1044,345,140,5,140,18180000.0,0.0,12825000.0,0
1045,345,141,5,141,18180000.0,0.0,12825000.0,0
1046,345,142,5,142,18180000.0,0.0,12825000.0,0
1047,345,143,5,143,18180000.0,0.0,12825000.0,0
1048,345,144,5,144,18180000.0,0.0,12825000.0,0
1049,345,145,5,145,18180000.0,0.0,12825000.0,0
1050,345,146,5,146,18180000.0,0.0,12825000.0,0
1051,345,147,5,147,18180000.0,0.0,12825000.0,0
1052,345,148,5,148,18180000.0,0.0,12825000.0,0
1053,345,149,5,149,18180000.0,0.0,12825000.0,0
1054,345,150,5,150,20030000.0,0.0,12825000.0,0
1055,345,151,5,151,20030000.0,0.0,12825000.0,0
1056,345,152,6,152,20030000.0,0.0,12825000.0,0
1057,345,2,1,2,0.0,0.0,11778000.0,0
1058,345,3,1,3,0.0,0.0,11778000.0,0
1059,345,4,1,4,0.0,0.0,11778000.0,0
1060,345,5,1,5,0.0,0.0,11778000.0,0
1061,345,6,1,6,0.0,0.0,11778000.0,0
1062,345,7,1,7,0.0,0.0,11778000.0,0
1063,345,8,1,8,0.0,0.0,11778000.0,0
1064,345,9,1,9,0.0,0.0,11778000.0,0
